,LineId,Time,Level,Content,EventId,EventTemplate
1133,1134,Mon Dec 05 04:01:23 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1134,1135,Mon Dec 05 04:01:23 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1135,1136,Mon Dec 05 04:01:23 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1136,1137,Mon Dec 05 04:01:23 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1137,1138,Mon Dec 05 04:01:23 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1138,1139,Mon Dec 05 04:01:23 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1139,1140,Mon Dec 05 04:06:19 2005,notice,jk2_init() Found child 3667 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1140,1141,Mon Dec 05 04:06:19 2005,notice,jk2_init() Found child 3669 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1141,1142,Mon Dec 05 04:06:27 2005,notice,jk2_init() Found child 3670 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1142,1143,Mon Dec 05 04:06:43 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1143,1144,Mon Dec 05 04:06:43 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1144,1145,Mon Dec 05 04:06:45 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1145,1146,Mon Dec 05 04:06:45 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1146,1147,Mon Dec 05 04:07:23 2005,notice,jk2_init() Found child 3672 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1147,1148,Mon Dec 05 04:07:37 2005,notice,jk2_init() Found child 3673 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1148,1149,Mon Dec 05 04:07:48 2005,notice,jk2_init() Found child 3675 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1149,1150,Mon Dec 05 04:07:48 2005,notice,jk2_init() Found child 3674 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1150,1151,Mon Dec 05 04:08:37 2005,notice,jk2_init() Found child 3678 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1151,1152,Mon Dec 05 04:08:37 2005,notice,jk2_init() Found child 3681 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1152,1153,Mon Dec 05 04:08:37 2005,notice,jk2_init() Found child 3679 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1153,1154,Mon Dec 05 04:08:37 2005,notice,jk2_init() Found child 3680 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1154,1155,Mon Dec 05 04:08:57 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1155,1156,Mon Dec 05 04:09:32 2005,notice,jk2_init() Found child 3685 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1156,1157,Mon Dec 05 04:10:47 2005,notice,jk2_init() Found child 3698 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1157,1158,Mon Dec 05 04:10:47 2005,notice,jk2_init() Found child 3690 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1158,1159,Mon Dec 05 04:10:47 2005,notice,jk2_init() Found child 3691 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1159,1160,Mon Dec 05 04:13:54 2005,notice,jk2_init() Found child 3744 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1160,1161,Mon Dec 05 04:13:54 2005,notice,jk2_init() Found child 3747 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1161,1162,Mon Dec 05 04:13:54 2005,notice,jk2_init() Found child 3754 in scoreboard slot 12,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1162,1163,Mon Dec 05 04:13:54 2005,notice,jk2_init() Found child 3755 in scoreboard slot 13,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1163,1164,Mon Dec 05 04:13:54 2005,notice,jk2_init() Found child 3753 in scoreboard slot 10,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1164,1165,Mon Dec 05 04:13:54 2005,notice,jk2_init() Found child 3752 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1165,1166,Mon Dec 05 04:13:54 2005,notice,jk2_init() Found child 3746 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1166,1167,Mon Dec 05 04:14:00 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1167,1168,Mon Dec 05 04:14:00 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1168,1169,Mon Dec 05 04:14:00 2005,error,mod_jk child workerEnv in error state 9,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1169,1170,Mon Dec 05 04:14:00 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1170,1171,Mon Dec 05 04:14:00 2005,error,mod_jk child workerEnv in error state 8,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1171,1172,Mon Dec 05 04:14:00 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1172,1173,Mon Dec 05 04:14:00 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1173,1174,Mon Dec 05 04:14:00 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1174,1175,Mon Dec 05 04:14:00 2005,error,mod_jk child workerEnv in error state 9,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1175,1176,Mon Dec 05 04:14:00 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1176,1177,Mon Dec 05 04:14:00 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1177,1178,Mon Dec 05 04:14:00 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1178,1179,Mon Dec 05 04:14:00 2005,error,mod_jk child workerEnv in error state 10,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1179,1180,Mon Dec 05 04:14:00 2005,error,mod_jk child workerEnv in error state 9,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1180,1181,Mon Dec 05 05:06:42 2005,notice,jk2_init() Found child 4596 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1181,1182,Mon Dec 05 05:06:42 2005,notice,jk2_init() Found child 4595 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1182,1183,Mon Dec 05 05:06:42 2005,notice,jk2_init() Found child 4594 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1183,1184,Mon Dec 05 05:06:47 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1184,1185,Mon Dec 05 05:06:47 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1185,1186,Mon Dec 05 05:06:47 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1186,1187,Mon Dec 05 05:06:47 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1187,1188,Mon Dec 05 05:06:47 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1188,1189,Mon Dec 05 05:06:47 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1189,1190,Mon Dec 05 05:11:04 2005,notice,jk2_init() Found child 4609 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1190,1191,Mon Dec 05 05:11:04 2005,notice,jk2_init() Found child 4608 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1191,1192,Mon Dec 05 05:11:34 2005,notice,jk2_init() Found child 4611 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1192,1193,Mon Dec 05 05:11:54 2005,notice,jk2_init() Found child 4613 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1193,1194,Mon Dec 05 05:11:54 2005,notice,jk2_init() Found child 4612 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1194,1195,Mon Dec 05 05:12:32 2005,notice,jk2_init() Found child 4615 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1195,1196,Mon Dec 05 05:12:56 2005,notice,jk2_init() Found child 4616 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1196,1197,Mon Dec 05 05:12:56 2005,notice,jk2_init() Found child 4617 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1197,1198,Mon Dec 05 05:12:56 2005,notice,jk2_init() Found child 4618 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1198,1199,Mon Dec 05 05:15:29 2005,notice,jk2_init() Found child 4634 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1199,1200,Mon Dec 05 05:15:29 2005,notice,jk2_init() Found child 4637 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1200,1201,Mon Dec 05 05:15:29 2005,notice,jk2_init() Found child 4631 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1201,1202,Mon Dec 05 05:15:29 2005,notice,jk2_init() Found child 4630 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1202,1203,Mon Dec 05 05:15:33 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1203,1204,Mon Dec 05 05:15:33 2005,error,mod_jk child workerEnv in error state 9,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1204,1205,Mon Dec 05 05:15:33 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1205,1206,Mon Dec 05 05:15:33 2005,error,mod_jk child workerEnv in error state 9,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1206,1207,Mon Dec 05 05:15:33 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1207,1208,Mon Dec 05 05:15:33 2005,error,mod_jk child workerEnv in error state 7,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1208,1209,Mon Dec 05 05:15:33 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1209,1210,Mon Dec 05 05:15:33 2005,error,mod_jk child workerEnv in error state 8,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1210,1211,Mon Dec 05 06:35:27 2005,notice,jk2_init() Found child 4820 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1211,1212,Mon Dec 05 06:35:27 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1212,1213,Mon Dec 05 06:35:27 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1213,1214,Mon Dec 05 06:36:58 2005,notice,jk2_init() Found child 4821 in scoreboard slot 10,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1214,1215,Mon Dec 05 06:36:58 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1215,1216,Mon Dec 05 06:36:58 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1216,1217,Mon Dec 05 06:36:59 2005,error,[client 221.232.178.24] Directory index forbidden by rule: /var/www/html/,40b5e4f1917de9d70a6b47d9b10355cb,[client <*>] Directory index forbidden by rule: <*>
1217,1218,Mon Dec 05 07:16:00 2005,notice,jk2_init() Found child 4893 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1218,1219,Mon Dec 05 07:16:00 2005,notice,jk2_init() Found child 4892 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1219,1220,Mon Dec 05 07:16:03 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1220,1221,Mon Dec 05 07:16:03 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1221,1222,Mon Dec 05 07:16:03 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1222,1223,Mon Dec 05 07:16:03 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1223,1224,Mon Dec 05 07:21:03 2005,notice,jk2_init() Found child 4907 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1224,1225,Mon Dec 05 07:21:02 2005,notice,jk2_init() Found child 4906 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1225,1226,Mon Dec 05 07:21:02 2005,notice,jk2_init() Found child 4905 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1226,1227,Mon Dec 05 07:21:09 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1227,1228,Mon Dec 05 07:21:09 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1228,1229,Mon Dec 05 07:21:09 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1229,1230,Mon Dec 05 07:21:09 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1230,1231,Mon Dec 05 07:21:09 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1231,1232,Mon Dec 05 07:21:09 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1232,1233,Mon Dec 05 07:25:55 2005,notice,jk2_init() Found child 4916 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1233,1234,Mon Dec 05 07:25:55 2005,notice,jk2_init() Found child 4917 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1234,1235,Mon Dec 05 07:25:55 2005,notice,jk2_init() Found child 4915 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1235,1236,Mon Dec 05 07:25:59 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1236,1237,Mon Dec 05 07:25:59 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1237,1238,Mon Dec 05 07:25:59 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1238,1239,Mon Dec 05 07:26:00 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1239,1240,Mon Dec 05 07:26:00 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1240,1241,Mon Dec 05 07:26:00 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1241,1242,Mon Dec 05 07:31:22 2005,notice,jk2_init() Found child 4932 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1242,1243,Mon Dec 05 07:32:03 2005,notice,jk2_init() Found child 4938 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1243,1244,Mon Dec 05 07:32:03 2005,notice,jk2_init() Found child 4935 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1244,1245,Mon Dec 05 07:32:03 2005,notice,jk2_init() Found child 4936 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1245,1246,Mon Dec 05 07:32:03 2005,notice,jk2_init() Found child 4937 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1246,1247,Mon Dec 05 07:32:06 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1247,1248,Mon Dec 05 07:32:06 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1248,1249,Mon Dec 05 07:32:06 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1249,1250,Mon Dec 05 07:32:06 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1250,1251,Mon Dec 05 07:32:06 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1251,1252,Mon Dec 05 07:32:06 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1252,1253,Mon Dec 05 07:32:06 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1253,1254,Mon Dec 05 07:32:06 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1254,1255,Mon Dec 05 07:36:19 2005,notice,jk2_init() Found child 4950 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1255,1256,Mon Dec 05 07:37:47 2005,notice,jk2_init() Found child 4961 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1256,1257,Mon Dec 05 07:37:48 2005,notice,jk2_init() Found child 4962 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1257,1258,Mon Dec 05 07:37:48 2005,notice,jk2_init() Found child 4960 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1258,1259,Mon Dec 05 07:37:48 2005,notice,jk2_init() Found child 4959 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1259,1260,Mon Dec 05 07:37:58 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1260,1261,Mon Dec 05 07:37:58 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1261,1262,Mon Dec 05 07:37:58 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1262,1263,Mon Dec 05 07:37:58 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1263,1264,Mon Dec 05 07:37:58 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1264,1265,Mon Dec 05 07:37:58 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1265,1266,Mon Dec 05 07:37:58 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1266,1267,Mon Dec 05 07:37:58 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1267,1268,Mon Dec 05 07:41:07 2005,notice,jk2_init() Found child 4974 in scoreboard slot 9,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1268,1269,Mon Dec 05 07:41:35 2005,notice,jk2_init() Found child 4975 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1269,1270,Mon Dec 05 07:41:50 2005,notice,jk2_init() Found child 4977 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1270,1271,Mon Dec 05 07:41:50 2005,notice,jk2_init() Found child 4976 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1271,1272,Mon Dec 05 07:43:07 2005,notice,jk2_init() Found child 4984 in scoreboard slot 7,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1272,1273,Mon Dec 05 07:43:08 2005,notice,jk2_init() Found child 4985 in scoreboard slot 10,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1273,1274,Mon Dec 05 07:43:07 2005,notice,jk2_init() Found child 4983 in scoreboard slot 6,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1274,1275,Mon Dec 05 07:43:15 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1275,1276,Mon Dec 05 07:43:16 2005,error,mod_jk child workerEnv in error state 7,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1276,1277,Mon Dec 05 07:43:15 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1277,1278,Mon Dec 05 07:43:16 2005,error,mod_jk child workerEnv in error state 7,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1278,1279,Mon Dec 05 07:43:15 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
1279,1280,Mon Dec 05 07:43:16 2005,error,mod_jk child workerEnv in error state 6,a54f5ca4261e15d1a393cd5ce2a59fd1,mod_jk child workerEnv in error state <*>
1280,1281,Mon Dec 05 07:43:19 2005,notice,jk2_init() Found child 4986 in scoreboard slot 8,b00729be5f577f0c79aa4fbc8f42b121,jk2_init() Found child <*> in scoreboard slot <*>
1281,1282,Mon Dec 05 07:43:19 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,e105cbb5b6f3aa35c030219e4f72febf,workerEnv.init() ok <*>
